Hour,Standard_Heat_Pump_kW,High_Efficiency_Heat_Pump_kW
4186,0.9394260081466611,0.7743064839407836
4187,1.0976169178618722,0.5754794650814254
4188,1.145561914170348,0.7452310542732781
4189,1.0651164529466053,0.6797898066515509
4190,1.070496220403256,0.6706889080689228
4191,1.15741874817947,0.6631045969974433
4192,0.851618514852815,0.6647255582600032
4193,1.1869008254606235,0.7365267052402291
4194,0.9849434866756921,0.6823525358918023
4195,0.8378700913888059,0.53589822806689
4196,1.04858643511176,0.6253008830466826
4197,0.8266297761860307,0.5877867754310491
4198,0.9575936651124328,0.5615941914888377
4199,1.0831844526884333,0.7165060877737287
4200,0.9582818642327606,0.7300723968295877
4201,1.0657042758440531,0.7084377473559906
4202,1.1135618736512074,0.7059914516382937
4203,1.0141172500535391,0.6783158584013902
4204,0.942234308334359,0.6304506845413476
4205,0.9091732467695998,0.610957952446052
4206,0.9159168626140107,0.6897667146077177
4207,1.0421538072979901,0.7371749371701377
4208,0.9797652997651786,0.5207975565053263
4209,0.9789805117190626,0.6284765384391515
4210,1.0143425151099135,0.7827515814266279
4211,0.9803005128462547,0.5087793930936231
4212,0.9185355441616063,0.7591108170664149
4213,0.8804341756640389,0.6776161023729295
4214,1.1515713608924538,0.7692740770761801
4215,1.1740509293703467,0.6973386286127262
4216,1.1237569715403624,0.5141111662695776
4217,1.1160403512311383,0.6556498835541645
4218,0.8333095768759939,0.7895070707793364
4219,1.0337644028365864,0.5195393289127462
4220,0.8650275154520798,0.7015992696853767
4221,1.138038818225461,0.6809954246104039
4222,1.0764424569183544,0.609226745246039
4223,0.9996541741501052,0.666871628617034
4224,0.9500569305426146,0.5038890274179025
4225,1.0674651572075602,0.6526958678844339
4226,0.9321413100267497,0.6742024516239421
4227,1.172560857785948,0.5753540657611238
4228,0.8594536097371587,0.6995407423605784
4229,0.8071906083255637,0.7424089427436356
4230,1.010937218928001,0.6937817515303069
4231,1.0571425053898,0.7050960362980611
4232,0.8960621087053464,0.5731982923275472
4233,1.1588576260711587,0.5894412461492043
4234,1.0727695388544085,0.7705932190253653
4235,0.8310413972557775,0.6116769052914637
4236,1.1340172308312875,0.574906640934032
4237,0.8166635991625919,0.610218653044333
4238,0.9098831477881364,0.6170269906276288
4239,0.9790773443250375,0.5293193978550051
4240,0.9805067178821619,0.69629804487397
4241,1.1573309824030176,0.6296373396638858
4242,1.064968479132535,0.7336654775077394
4243,1.0683720640304526,0.6413062694555962
4244,1.0187316236419368,0.5060233646943804
4245,0.8703749537175071,0.5094284880760201
4246,0.9541612937958928,0.7046159468341797
4247,1.1311553391399471,0.5840295090735003
4248,0.9638094919076292,0.7706208116194577
4249,1.1777193662978869,0.5232427708411425
4250,1.0291570126484293,0.5496640534826681
4251,0.9114254388643817,0.5486918636376578
4252,1.0729822362416344,0.6041687038762686
4253,0.8872365494250407,0.596595207800042
4254,1.0555739722172082,0.579352259970403
4255,1.1834080130530138,0.7559464649668732
4256,0.8650353199017278,0.6727652357570681
4257,0.9628112047659714,0.6409535441025952
4258,0.9580342775457669,0.6390094165629292
4259,0.9861741919651144,0.6240200720347635
4260,0.9911330538350118,0.7441299190238426
4261,1.1821831789141877,0.6514448041170908
4262,0.9864325412099821,0.5474580226671755
4263,1.0989715624447622,0.6224313768440405
4264,1.0917548053051476,0.6366659984799685
4265,1.0459501676397605,0.5080146272885437
4266,0.8815924546267223,0.7376010981991924
4267,0.8229695685458833,0.6469511014787819
4268,1.0985193954326413,0.6409927323656166
4269,0.9465509531973048,0.6325907053336733
4270,1.0308915376166627,0.7657674925280042
4271,0.9327965101740345,0.5995726846800006
4272,1.0353250769341937,0.7232246369567132
4273,0.8933044471957311,0.5592042328390298
4274,1.0215762384841078,0.5667599662575706
4275,0.9876474431504092,0.7256688061655662
4276,1.0786069695887328,0.5300379294881625
4277,1.033100002123963,0.552825262089615
4278,0.9223820374781835,0.6173007413906866
4279,1.0887534786924231,0.5462250530829759
4280,0.9280043282457318,0.5533762070433988
4281,1.0491488286390207,0.5822262231379721
4282,1.120324457678831,0.7255573116954422
4283,0.9607353858881952,0.6304645606609571
4284,0.9283123944742553,0.6898185577635447
4285,0.8740735395804199,0.6236770415628426
4286,0.9531262548800803,0.5875476729783478
4287,1.0122987061540296,0.5110621946707912
4288,1.123546927163599,0.6081020910157215
4289,1.0345497753252293,0.5335015095849954
4290,0.811871340371165,0.6488357263696864
4291,1.011206164092307,0.52801222099228
4292,0.8348843357223777,0.6808686326748713
4293,1.011646043512115,0.7241374611655662
4294,1.1577596483371941,0.6733485331915199
4295,1.0702721393782948,0.6673466883985884
4296,1.0981138974628633,0.7229023735152112
4297,1.1591057803555969,0.6823289816387627
4298,1.0774706089261126,0.6878131772453966
4299,1.0100263790871635,0.6452115937199978
4300,0.99044362924092,0.705258872923015
4301,0.955220968033747,0.5367452857261779
4302,0.9163137565015959,0.5149941411922405
4303,1.0603361185268125,0.637339193272819
4304,0.9660799658999715,0.6324129969421485
4305,0.8032919267904788,0.6623605574166077
4306,1.19120854389661,0.5154296592247274
4307,1.1022222710943494,0.7355648636896299
4308,0.9888547498006823,0.5229225559977879
4309,1.1701804951355963,0.7239446694675894
4310,0.920207478373459,0.739724493925957
4311,0.8877188569466676,0.5745441118361269
4312,1.1337302691956401,0.7080596963197365
4313,1.193680269293956,0.6877296112361749
4314,1.0324504145781932,0.6366404090954688
4315,0.9645389326553272,0.6764592211534503
4316,1.091285377929737,0.5097132267399326
4317,0.9521932905436711,0.7624650996345449
4318,1.0687120593839603,0.583875459941679
4319,0.8027989581799488,0.6905858415045936
4320,0.9415029290768183,0.5914124477418724
4321,1.1663033206449145,0.6679575119518921
4322,1.0144864230155453,0.6825916740050065
4323,0.9488973362446496,0.5858797948141644
4324,0.9077069940238864,0.7549252565816162
4325,1.008385396612277,0.6320692500557594
4326,0.9244835999860229,0.6284137790939996
4327,0.8984001428813682,0.5097068980412333
4328,0.9713460136137102,0.5260234565453219
4329,1.0527784764845927,0.7072247326970246
4330,0.9187217633535668,0.5229700023304465
4331,0.8581652269646731,0.6194820174739571
4332,0.8760372515201784,0.6017948882747398
4333,1.0591322483108658,0.6519231903851688
4334,1.0916291765237496,0.6460955000706735
4335,0.9853354365015199,0.5563490328730047
4336,1.154983612143326,0.5090152094858468
4337,1.0290900259742561,0.579886371707192
4338,0.8617001607878845,0.6246839852429968
4339,0.9028761008829118,0.5125803923745769
4340,1.0091479328429425,0.7368229365870771
4341,1.0639618496941137,0.6573666835262394
4342,0.9788512807153693,0.7906217215640311
4343,0.9455112248967388,0.6689686463727393
4344,1.0441179872786064,0.7815185290824462
4345,0.901043735568881,0.7007675434600773
4346,0.982438474593039,0.6368009753679564
4347,0.8370512731538394,0.6748656086389031
4348,0.9648412696208486,0.5864355468855968
4349,1.1740046551083392,0.728652612821348
4350,1.1105931155981668,0.7310016145938665
4351,0.9178213220237937,0.7263640047065821
4352,0.8823895239352983,0.5083824245297062
4353,1.1824750388904557,0.7303403864057781
4354,0.850408968284081,0.5267595084619469
4355,0.9106745397515124,0.6253524671314568
4356,0.904808658068466,0.5852153535259954
4357,1.0699337669108933,0.6713524354701982
4358,2.957251850779576,1.9681625296431684
4359,2.645965865518545,1.5851259535571784
4360,2.821536945875848,2.097345169785599
4361,2.7607324625991048,2.087932517827828
4362,3.2630785185404827,1.7267655649369813
4363,0.9806334901669209,0.7593579845664413
4364,1.0971243687118377,0.6123835871298466
4365,0.9666764710423851,0.5796806297236604
4366,1.0253923086587913,0.6641805268218309
4367,1.0997533595667595,0.7590249763401884
4368,0.8708886491256894,0.7732869591553164
4369,1.0771793629116417,0.5456989034798614
4370,1.1187160199719226,0.6508175595479273
4371,1.058838874208013,0.650619356223201
4372,0.8568478925472154,0.7192468483211338
4373,0.8630533565280356,0.6843617792924407
4374,1.0845431170605204,0.6193321913850427
4375,0.8468748315271468,0.578975577560817
4376,0.8579196731009741,0.6422239154319966
4377,1.134684992104574,0.7038438562679278
4378,0.9512692460707236,0.7243701734374219
4379,0.8383803346287483,0.6212376159525681
4380,1.1181455130364388,0.6258540383852877
4381,1.0004917977099506,0.7629675099043672
4382,2.694540624238313,2.1029250918233235
4383,2.6716625411781774,1.407854507144925
4384,3.420045914787007,1.828101672053838
4385,2.6682952904881705,2.153720402084606
4386,3.382113247140376,2.0709524114505884
4387,0.9021693015987028,0.7602582068457111
4388,1.0670166856155106,0.6988455578768851
4389,0.9968269082846074,0.7163543419041897
4390,0.9858267509924716,0.6391192026933663
4391,1.1310811396595657,0.7749537253591714
4392,1.065894942661525,0.725331077546628
4393,0.8233229260359916,0.5302886373824203
4394,0.8301006384987145,0.625796647437517
4395,1.104009945711808,0.6100255594333144
4396,1.042998522852499,0.6307629740890461
4397,1.1343862631515087,0.5567741047812762
4398,1.0403699561704904,0.5393695922071926
4399,1.01098510468291,0.6955958955014616
4400,1.1265032884084205,0.6422176815734091
4401,1.0185056870591276,0.7086691668004181
4402,1.1268937687539713,0.544263551864519
4403,1.1430947907180886,0.7897209749091185
4404,1.0710580570045938,0.7816328649232465
4405,1.117297778998558,0.5303694896501879
4406,2.5861948614845747,1.7095342301122265
4407,2.918364073057931,1.7519515011682727
4408,2.625222904714837,1.7597240645494965
4409,2.862238431894887,1.4152530436276292
4410,3.47310444421317,1.8114766166050524
4411,0.9822373394051073,0.5178062020448371
4412,1.0047298887685177,0.7831444827669685
4413,1.0850549744439504,0.62541177336968
4414,1.1779466081158736,0.6313994803256912
4415,0.8696820188053423,0.7587945572276075
4416,0.8870138721038062,0.7661943584664244
4417,0.9106267151495411,0.7447193447011554
4418,1.140713109684544,0.7141819289133151
4419,0.9998931025626121,0.565808534445421
4420,1.1344728089991991,0.5274017340750184
4421,1.0975630140629982,0.7903948717155775
4422,1.0686682035697523,0.5365707006335425
4423,1.0508346395343882,0.6238527106336601
4424,1.1632580067263538,0.6876856857171043
4425,1.0260248727386396,0.7694336818257392
4426,1.1662265625083115,0.5389214393017017
4427,1.0777987421473745,0.7301386059948869
4428,0.9821660675205016,0.6250412369016509
4429,1.1610604458915212,0.7052880897562759
4430,3.038510015585776,1.654394997585144
4431,3.461910215508139,1.6700260617137754
4432,3.2298209335037775,1.5886219813115634
4433,3.0308381161377045,1.7993752777666638
4434,2.939371426193564,1.7663756842185832
4435,1.1771910259410805,0.7950004045494414
4436,0.8880919475504284,0.5619210167937198
4437,0.9320012379313054,0.799114217857873
4438,1.1003875750873413,0.643212280940554
4439,1.1704385735954344,0.6521061729994646
4440,0.9750097501871414,0.7997654072980291
4441,1.1160495864527717,0.7530709987287507
4442,1.0583571090311035,0.6568231256748548
4443,0.9686959989763059,0.5528578316930097
4444,1.19335830737118,0.5302381945637673
4445,0.8270060917401024,0.592015513057976
4446,1.0834214076669708,0.5447744332659487
4447,0.9974369040212738,0.5110717054408447
4448,1.163473871769719,0.5598850103607449
4449,0.8988044214300301,0.6830705526499807
4450,0.9555753956604234,0.7249159849661888
4451,1.0452683779855656,0.7478175258097102
4452,0.8866110083088338,0.5076365863333098
4453,0.9555132659150929,0.7050738431886723
4454,3.302563887965005,1.587610741110141
4455,3.2142956768473097,2.018354029203094
4456,2.6529793033242974,1.6452604474964472
4457,3.400780539655555,1.6105005182228882
4458,3.0019518881766,2.1988726754985883
4459,0.9365759517058438,0.6261019440598488
4460,1.0154444816535626,0.6925174904869227
4461,1.1032133836477525,0.7161659904354627
4462,1.1325160700107995,0.5662364529568714
4463,0.9018625023712149,0.7063440632527703
4464,0.9172358959999721,0.7084276682993138
4465,1.1410231138749793,0.6002658079426557
4466,1.1893470561629678,0.6468133683759405
4467,0.8737374087185017,0.7338404037481421
4468,1.0244195788353347,0.7179427213283378
4469,0.8534879851981858,0.7022483839825686
4470,1.0838427794376415,0.7347455755795413
4471,1.191274737750459,0.5488898447172039
4472,1.1108423980186732,0.5190246279265694
4473,0.8026224826293399,0.6103060243527425
4474,1.1949619056103649,0.5924457784053015
4475,1.1149090819786271,0.706835986761442
4476,0.9383918336726573,0.7490778073226185
4477,1.1848681744428582,0.7255593519885422
4478,2.9697117695825197,2.084819677777793
4479,3.1735397041315165,1.938236540063835
4480,2.6824937495083523,1.5512338520290623
4481,3.2245879512157276,1.6391553783949444
4482,3.2766832688813374,1.8003122539327183
4483,1.1557629723123104,0.5465793835468761
4484,0.8250881345306302,0.6503328606529937
4485,1.0715889882768121,0.7690181736983779
4486,0.9147224393969865,0.7753318700193481
4487,0.8026615482888888,0.5649483718212872
4488,1.1749211998487967,0.6228231258791033
4489,1.1584847330044667,0.5903454980570298
4490,0.8859768237729705,0.6223961574311571
4491,1.1179730602687337,0.5383321759491257
4492,0.9691962016440959,0.7497735061214784
4493,1.0046712751195255,0.5417778562290078
4494,0.9308861850230812,0.6738206655158537
4495,1.0927153198966169,0.6944743488903955
4496,1.1145878183593159,0.5562479423852236
4497,1.198747873331382,0.7707493375108445
4498,0.8485979681498779,0.7887185785513393
4499,1.026394049650122,0.6200464436252422
4500,0.9325223263582878,0.6770816142616807
4501,1.0775741379800436,0.6964647188551651
4502,2.993729749009171,1.9061518414660397
4503,2.537954837838163,2.0321249850535263
4504,3.2260617109458467,1.8844024095573846
4505,3.2189711445404807,1.9942594848101334
4506,2.889335562298457,2.1483377988520336
4507,0.8960266860674957,0.5872099014125352
4508,1.1779681258308656,0.6512499197907288
4509,1.1024878039567212,0.6990542018989686
4510,0.849673406245484,0.7573711675102172
4511,1.1377648595157654,0.5143509969807133
4512,1.080443407744636,0.5195917425571049
4513,0.9150050003984954,0.6175957996216406
4514,1.1999959986858113,0.5437036559957172
4515,0.976798172236028,0.5044174233741755
4516,0.840209450991777,0.6562942335807322
4517,0.8094715521481471,0.5996369302369816
4518,0.9341453881667388,0.7251036327871067
4519,1.0157205254632184,0.5664483209956184
4520,1.1604853961896653,0.6757903340019675
4521,1.1316862187895813,0.7196677199666441
4522,0.8580248402754601,0.7806471594159319
4523,1.181231767905665,0.7335853217318866
4524,0.81756348777324,0.6756649213279485
4525,0.9759312782600299,0.5408210421792351
4526,3.3303152161187413,1.55250565158669
4527,2.799676388924301,1.8346826788283168
4528,2.914782940379486,1.6755743253728763
4529,3.3544255554543216,1.943996421496764
4530,3.0707991567428246,1.6561248749345139
4531,1.108587950309822,0.6509770409900215
4532,0.9467956465859134,0.7061660267156209
4533,1.1499961252754711,0.7542115024983207
4534,0.8382856245433283,0.7701654849828312
4535,0.8753018909986455,0.7365390004995748
4536,0.9676805064053764,0.5212871461878511
4537,1.1946099581915648,0.6249200389212624
4538,0.8431891157304754,0.7150212551662841
4539,1.1090335903707378,0.708936469343199
4540,0.8310670318745643,0.6331649858032485
4541,0.9623034551873227,0.6448405960968102
4542,1.036476916422238,0.616513636094296
4543,1.1959705960246456,0.6717746758789834
4544,0.8014650926182469,0.7763560490721327
4545,1.0344624529078092,0.7086939122822926
4546,1.1531902128671767,0.6951655311455005
4547,1.103721064273301,0.5948819415482653
4548,1.1673061509824862,0.789861089731819
4549,1.0445652261716674,0.6642448369100572
4550,3.49223110217171,1.782289394494085
4551,3.2905257459183535,1.8978192599897463
4552,3.015227251990853,2.0255029068651837
4553,3.2698317038847806,2.090012701501395
4554,2.96428566034204,1.62070850789701
4555,1.1605313878126355,0.5526580730869453
4556,0.9403731213351874,0.6537990725508711
4557,1.1720173005447267,0.6711161449296069
4558,1.1127463033117249,0.5802127128858168
4559,0.9619501571140797,0.7631202265870475
4560,0.9120952130748166,0.7355765188456213
4561,1.0280591896187936,0.5715169259997184
4562,1.0540174316699082,0.7951485090344235
4563,0.8121734081575294,0.6893612469292719
4564,1.117199243626192,0.5524151746902989
4565,1.1735920329582443,0.6234643833509629
4566,1.0065869312204332,0.6993621551832895
4567,0.9960014887518917,0.6570443181350314
4568,1.1520937362331112,0.6349742149468802
4569,0.8156284518537693,0.5829740744792313
4570,1.0608896985248462,0.6767413665397207
4571,1.0500941148756755,0.7297116336151908
4572,1.0858101417724015,0.689366994120409
4573,1.1265289204848237,0.7534388102218249
4574,2.8292341055408285,1.7965312192845735
4575,2.7017130908321603,1.7238201127209898
4576,3.2182047664922027,1.6057131650663776
4577,3.009650486622392,1.7619343563457557
4578,2.580722108370544,1.5061837039163362
4579,0.9555644685748348,0.5810516817985377
4580,0.9199319960855474,0.7415964361542433
4581,0.8964319801398531,0.6904310089929473
4582,0.9047964142203379,0.746834565323897
4583,1.1048967984762479,0.5254027805749008
4584,0.82146048927139,0.649992775093551
4585,0.9330833728147754,0.6785421617026351
4586,0.9002629453103271,0.630646215790558
4587,0.9498788129212065,0.6962260612054645
4588,0.8129153648176966,0.5216920955265409
4589,0.8795544481682145,0.5366455663121628
4590,0.8580888292096583,0.7544470495725528
4591,0.8402672698826266,0.513781307556472
4592,0.9751047067890627,0.6798452098104228
4593,1.043981583284581,0.5432608141980368
4594,1.1352802163627531,0.6967807952720342
4595,1.0425484834375296,0.5901844325664239
4596,0.9536888226533394,0.6047647488566308
4597,1.0767702234105094,0.7862743259416807
4598,3.344707888094639,1.9428289054385308
4599,3.370899109827903,1.589242456103875
4600,2.651003127745468,1.4580943111183644
4601,3.0900148734814996,1.5752619641800516
4602,3.4073363893641697,1.9404897276476092
4603,0.9475400868866435,0.7555237266224559
4604,0.8053858232484306,0.5420595708084086
4605,1.1786006356433751,0.6716576219448327
4606,0.853494210309702,0.60864049779112
4607,0.8848177502910484,0.702155332669672
4608,1.094782025067658,0.5455288006813189
4609,1.1628163736286434,0.7526958576689832
4610,0.9958177453971995,0.6248329706608862
4611,0.8326991720945137,0.5773076953984402
4612,1.0256194840617203,0.7956424980240153
4613,1.115345892188735,0.6184247152708974
4614,0.8793285108528618,0.5868057749627461
4615,0.9259747961816484,0.5043070059584933
4616,0.8931234526286868,0.5183322549761916
4617,1.1998304232314427,0.6091838685536988
4618,1.0471220876149614,0.6519971765347203
4619,0.8391598743293273,0.6008700934290875
4620,1.1309666528251419,0.6141235510911699
4621,0.9904015610859924,0.6681926718795904
4622,3.058782009640476,1.7965951779195586
4623,2.518036746549175,1.7079488220444
4624,3.2458454082152666,1.9965446890994958
4625,3.060509395673498,2.1311594306926134
4626,3.1876938726620345,2.1498031713051335
4627,1.0444017996420063,0.5767187031707159
4628,0.9386692617038851,0.5340498508881766
4629,1.0811892381711887,0.7901535531830433
4630,0.9787905081519215,0.609544112315311
4631,1.1732618037821858,0.5821346241721602
4632,0.8116431418889571,0.5747156806008564
4633,0.8755382254399281,0.6765133262943771
4634,1.1701384607400327,0.5105323015725238
4635,0.82418704961961,0.5297531581550864
4636,1.090891408287374,0.7607846532667781
4637,0.8855221766656699,0.7025753288605989
4638,0.9083264806913853,0.5644468996539809
4639,0.9814426376896412,0.6433424848713021
4640,0.9147694672347116,0.6858192723672889
4641,1.1029404040321031,0.7000142335736808
4642,0.9948246663950134,0.7053964850057853
4643,0.8625523288668795,0.7764546425967769
4644,1.0635642167973574,0.7199562006969915
4645,0.9533079300214649,0.791247349896004
4646,2.9331964775829205,1.91086987914465
4647,3.4047438786463986,1.6600543663766187
4648,2.657417676107905,2.0910832103085992
4649,2.9623650136199897,1.8490639540091838
4650,2.6315772361073693,2.0556330446965143
4651,1.1265092030453572,0.7992635739025253
4652,0.9874815709173673,0.5675833459768617
4653,0.9700734064518928,0.7845029018921308
4654,1.0389002166334875,0.7272540923448486
4655,0.9013179795663635,0.6446795517936856
4656,0.9766908460441283,0.7294917871504927
4657,1.0710904486845336,0.5807533978394378
4658,0.8897101316160589,0.7518529477610989
4659,0.8661828612960591,0.6390511310058714
4660,1.1855336530719973,0.6231867866279874
4661,1.1495857903259883,0.7295985900446347
4662,1.1694559318325106,0.5770879111334924
4663,1.0116489365387085,0.5475533188915426
4664,1.1546875482772043,0.5877494779670474
4665,1.1441577914046337,0.5420958069827329
4666,1.165249532364042,0.5488247229980248
4667,0.9986995556838678,0.5008919669913501
4668,1.0323642978160439,0.768086035915089
4669,1.169339706429426,0.7384921975822041
4670,2.5776314053748717,1.5650181403454466
4671,3.252141024554006,1.8162383454924447
4672,3.321202095177624,1.898875661265837
4673,2.513275800202803,1.8813369629804042
4674,3.0179527475017625,1.9788022277857076
4675,1.174455798476519,0.6361655613992073
4676,0.9476534938711153,0.5056957555874859
4677,0.9834316278843285,0.6549365448072171
4678,0.918243242218125,0.635828276235038
4679,1.0740994947968856,0.7879087258962275
4680,1.0526532692401753,0.7397911812016182
4681,0.9538073070084885,0.6914129760485093
4682,0.8357948038589076,0.5529218736502075
4683,0.8750310377360264,0.7687512722176982
4684,1.0045151591081605,0.7679354432284375
4685,0.9578054435891395,0.504379931856191
4686,0.818815561763212,0.5976672111600914
4687,1.0455936383055295,0.5107597431009657
4688,0.96451755374181,0.5920966817893867
4689,0.9256660572930685,0.5576884442702492
4690,0.9251638058344253,0.5367853909159118
4691,0.9537751603508307,0.7360545482873657
4692,0.8655758494812578,0.7822299764224127
4693,0.8864036866735389,0.7610042956131093
4694,2.5514319837280865,1.8027968489881512
4695,2.5899035917201543,1.746580752588983
4696,2.806211247415814,1.7673391310382556
4697,3.3728335250143973,2.062904160273538
4698,2.805182657375366,1.5466014100192529
4699,0.9356170582534811,0.5589803712717389
4700,0.9494347728428084,0.6417354599579618
4701,0.8495145660337805,0.764891721481347
4702,0.9281401950714426,0.5906438126867667
4703,1.0822566014169905,0.5935892025193185
4704,0.8594252712306405,0.7445340471394535
4705,1.1252630582909169,0.7955371179473099
4706,0.9926275302963892,0.551339384953414
4707,0.842196247879793,0.5773075544430684
4708,1.148759956468457,0.5762108639118557
4709,0.9056259092327076,0.6504414619351137
4710,1.0177132666112658,0.7329631704471882
4711,1.070531157046811,0.6579687424591227
4712,1.1965048467917514,0.6324419461968714
4713,0.8911418819413477,0.5967131214296139
4714,0.9901029623179964,0.7153144854303033
4715,0.8217184979010972,0.6479412700437953
4716,1.0076727881161487,0.794446313046766
4717,1.0382838132825245,0.5507606164237453
4718,3.0314361992384162,1.5275183915312498
4719,2.5700990320829713,1.8458881281661452
4720,3.1736870689108345,1.4047832659675772
4721,2.652921591745564,1.7415493429301423
4722,2.865218937054906,1.7448172413163068
4723,0.8938039457965271,0.6400686860925633
4724,0.8568081281523773,0.5526894787729442
4725,0.8676962626143278,0.6136878206892845
4726,0.8710101342790922,0.7225841670615767
4727,0.8480011941565526,0.7084154618698755
4728,0.9528222791638926,0.7156995840516658
4729,0.8957383800279695,0.5023977224689802
4730,0.8444491952681653,0.5862635998278765
4731,1.0204230278592077,0.7513108759884355
4732,0.8709048205071082,0.6616975431314758
4733,1.1666937644616284,0.5165881489359396
4734,1.0360286735578192,0.6086712695939003
4735,1.0944811634081286,0.6240164454760366
4736,0.9388926827822028,0.7721206093463412
4737,1.1206520473180241,0.6457677242215357
4738,0.9370492427250467,0.5094145438654998
4739,0.8232526343229198,0.7376443924821593
4740,0.9740578159508667,0.534211618889473
4741,0.956998325354658,0.7024530585579333
4742,2.5540634308920565,1.993546388167264
4743,3.4789289723247685,1.534571997750839
4744,2.7682103372842337,1.6583048798074196
4745,3.0992098199809828,1.8817033360188904
4746,3.484159735922038,1.8143353789862124
4747,0.8864806673952985,0.5448601666279542
4748,1.0073995256486183,0.6270966247856202
4749,0.9011980419788714,0.6608136919057547
4750,0.918580218939011,0.6075645784886454
4751,0.8980450530316758,0.6336971869999529
4752,1.1721376916122446,0.7069306977363408
4753,0.9246551202044849,0.5116640045724485
4754,0.9163106521529659,0.5883310376769557
4755,0.9541135925495539,0.7712554320720859
4756,0.8215211361085188,0.6725950124366354
4757,1.0763968490667721,0.7331421184193714
4758,1.0462388187487306,0.7388046480094068
4759,0.9830751135617316,0.6235031062348407
4760,0.9004642956398424,0.7529282352162545
4761,0.9995326270562429,0.5740646660685222
4762,0.821998166605347,0.7426168438008169
4763,0.8860685172958678,0.7853777065743588
4764,1.016162839369566,0.7997538926123002
4765,0.9363586228279873,0.7750004151607278
4766,3.1212489361579956,1.415975724683047
4767,3.0074689745494254,1.6939538997840284
4768,2.9639731552555553,2.0546286714430195
4769,3.0081230298944206,1.5328211309068347
4770,2.5615085566733105,1.5081415860415983
4771,1.195705551243002,0.5260487898370183
4772,1.0210374067244992,0.5573944718585944
4773,0.8962343666868068,0.747958345875401
4774,1.0789294820181021,0.5179193296474185
4775,0.8884398222970487,0.5171132657446066
4776,0.8116821626285758,0.5136491017222384
4777,0.8290537617686867,0.7955673662182118
4778,1.1590397569685715,0.653285975166098
4779,0.8283084298076998,0.6249702871219646
4780,1.0786625550174256,0.6893482108249664
4781,1.006307813130248,0.6324947902849515
4782,0.8032121307629414,0.611578911390325
4783,1.033227148133976,0.6058853505955427
4784,1.1909684944374708,0.7245790449070564
4785,0.9186987224419153,0.599487062747838
4786,0.9711682358497296,0.7239984068161037
4787,1.1760990684932866,0.7533534162568137
4788,1.1016345487767287,0.7110307377533346
4789,0.9175204037580162,0.5510530756168914
4790,2.7963607299885793,1.4933623401510328
4791,3.254266577927388,1.8064174166180784
4792,3.2760296109265994,2.0663764444559733
4793,3.0653606958976565,1.572952862235479
4794,3.4744884481647436,2.0979145263210426
4795,1.078744955914611,0.7732766667685892
4796,1.0678235117527772,0.7718744445354115
4797,0.8018305495900914,0.7096517966784156
4798,0.8637533351943454,0.5814648065552519
4799,1.1139615789922248,0.7394159722664014
4800,0.8759350217194494,0.6056578890461777
4801,0.9861853122030738,0.722151732295132
4802,1.1301293714847536,0.6177977066959699
4803,0.8108464447915764,0.7643965635126684
4804,1.0682615759484333,0.5946863074996991
4805,0.8067554403412588,0.7737059950104921
4806,0.909245766728859,0.6993038459319464
4807,0.832371217075101,0.6014070775121241
4808,1.0681537305677713,0.7923444673884794
4809,0.9179894665863595,0.6414236454474389
4810,0.9158996981854731,0.5737559630369549
4811,0.9830590709316032,0.5001857705881683
4812,0.9444325674086097,0.7794503951341436
4813,0.9924317045889077,0.7153481284881096
4814,3.431389801205601,2.1487207874863143
4815,3.2523744069014153,2.09648429325163
4816,2.6412805789841864,2.0626023112769696
4817,2.984421561362515,1.933887237922925
4818,2.637051508582092,1.674833899311766
4819,0.897750372477008,0.7671212740479219
4820,1.0434478395472184,0.6036406239268028
4821,1.0245514521760413,0.721946679710973
4822,1.0616917442339997,0.7327452476229228
4823,1.1588373910476284,0.6853282709497813
4824,0.829205666333141,0.7379315606285288
4825,0.9030147658235117,0.6022186007801866
4826,0.8972445023770006,0.7771296388869089
4827,1.0556237833137165,0.7622443910393621
4828,1.036047715351709,0.7709024860127119
4829,1.1581053656239069,0.7280869964397267
4830,1.0540245053227544,0.7979548638021785
4831,0.9188889885937261,0.5275597892333083
4832,0.9006918381722206,0.6509235123819471
4833,1.1877068067904404,0.5313622915901144
4834,1.1800347554402706,0.6560012615953974
4835,0.8457707938406945,0.6160958874839576
4836,1.0028949694984293,0.5640837993827239
4837,1.1897303996328041,0.7725347770656921
4838,2.874349207238235,1.8964323236863776
4839,3.3966735913306465,1.6110027845085502
4840,2.946007802623942,1.6117326397216307
4841,2.8437935620075923,2.01915908063134
4842,2.806289221675392,1.8012400015028633
4843,1.0528743307900206,0.5581572041801196
4844,0.9996462591671129,0.6190484769551192
4845,1.1423595272039275,0.7870600209732608
4846,1.0134511487820135,0.6359070272703697
4847,0.9294981696320647,0.6030247801274397
4848,1.1101365487565387,0.6037199219990268
4849,0.971103649113922,0.6822186613163004
4850,1.1487048629503505,0.7036701156897641
4851,1.0195253496972936,0.5248583942730071
4852,1.1110402329509212,0.602012178497142
4853,0.9525322072528427,0.5435143169023781
4854,0.9698358024449996,0.5745381234466861
4855,0.9240794361905678,0.6374140204378465
4856,0.9293635007664697,0.5325690325259937
4857,1.0418172913513852,0.5527478428668081
4858,0.9577995511946642,0.7367320700552813
4859,0.9469642513538375,0.783903744765996
4860,1.181629960363578,0.521034848093485
